Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
291,0.2882793384991335,0.8743944580626773,0.272216910454962,0.8789612652859735
292,0.2867327940263105,0.8749967495620172,0.2707698971033096,0.8800258594489759
293,0.28684701896115633,0.8749872126804549,0.27015209197998047,0.8797922108950497
294,0.28653083758407766,0.8751436963719399,0.27051654358704885,0.8800715351061345
295,0.28397134616133873,0.8759039106823429,0.2703358497884538,0.880117210763293
296,0.2853595708193404,0.8752693192164124,0.26997961832417383,0.8801628864204515
297,0.28566405461745314,0.8754135238559669,0.27099724213282267,0.880029372961065
298,0.2852744907140732,0.8752433170182811,0.2701975865496529,0.8801295080556049
299,0.2849917527330056,0.8756875638945475,0.2696640133857727,0.8800908594226245
300,0.2848247920864084,0.8758426240875073,0.26760010189480254,0.8810465347108644
301,0.28426810312137174,0.8758567387767608,0.26909760435422264,0.8804545079238482
302,0.2825494013475568,0.8764976648532197,0.26868509087297654,0.8806161294799475
303,0.2844897284266654,0.8755592801755876,0.26749161846107905,0.8805950484074128
304,0.2816555814796619,0.8768816791368306,0.26681705249680415,0.8813785616032859
305,0.28276734690317945,0.8764969297946675,0.26702972385618423,0.8813891021395532
306,0.2807386115695653,0.877307066825991,0.26675776541233065,0.8811958589746518
307,0.28214346558860176,0.8767660448502036,0.2689921703603533,0.8804123457787787
308,0.2819529599353169,0.8766249554287262,0.26721602578957876,0.8810026158097504
309,0.281465770990661,0.8769162758004836,0.2667869554625617,0.8811378860251814
310,0.2806939966558071,0.8773719375801364,0.2667961925268173,0.8812626157043449
311,0.2794198809045084,0.8776360819091522,0.2657652136352327,0.88120288599883
312,0.2802663395244084,0.8772786970679481,0.26574861572848424,0.8815208588428951
313,0.2791960529062185,0.8776974383111522,0.2661946829822328,0.8810711292954881
314,0.27884221646223173,0.8778705484545265,0.26479628251658544,0.8821269396782677
315,0.2794981970545951,0.8775214574763062,0.2669408493571811,0.8811905887065181
316,0.2774422764778137,0.8785600749246466,0.2648544351259867,0.8818282911506927
317,0.27880151084299837,0.8775810888519342,0.26593201988273196,0.8811343725130922
318,0.2765603100650766,0.8784318611376932,0.263277933994929,0.8823711287684614
319,0.27751078381297295,0.8784161502319273,0.26430194411012864,0.8820426153881289
320,0.27688981056883094,0.8784761154735146,0.26219786239994897,0.8828015339993781
321,0.27654284456472716,0.8784550763959492,0.26439357101917266,0.8821199126540895
322,0.2755751760488146,0.8789067530923225,0.2643353654278649,0.8822042369442282
323,0.27708319733651837,0.8784711782304672,0.26257592505878874,0.882829642096091
324,0.27611530095003967,0.8787173166050319,0.2630654997295804,0.8825028854718032
325,0.2754178869255473,0.8791553880721122,0.263221095667945,0.8823588314761494
326,0.2747244799739859,0.879516797693747,0.26219933761490716,0.882527480056427
327,0.2754016475061352,0.8788337843582122,0.2658784598112106,0.8818792370759849
328,0.2752862309806802,0.8792676231551556,0.2616439196798537,0.8830211285049478
329,0.27362122897351726,0.8796908654690359,0.2613808615340127,0.883024642017037
330,0.27408991452683223,0.8795422056721317,0.26171589957343205,0.8831019392829976
331,0.2742975947729657,0.8794395218071022,0.26235600544346704,0.8831072095511313
332,0.2736316905095336,0.8797832835429723,0.26462452974584366,0.881728156056153
333,0.27390677105174976,0.8797699689310635,0.26146472262011633,0.8829543717752547
334,0.27260077141978767,0.8802319779002883,0.2620033128394021,0.8825573449091845
335,0.2713123286205731,0.8802829536404134,0.26095067924923365,0.8833338310808793
336,0.2711584134383148,0.8803795961727724,0.2615055587556627,0.8830773446983737
337,0.2701728559946746,0.8808751437925847,0.2599190202024248,0.8836605877051672
338,0.271628053921662,0.8803246923784336,0.26021160384019215,0.882949101507121
339,0.27216129867213495,0.8801800551461707,0.26075451009803347,0.8833882905182606
340,0.2711409640948424,0.8806875845272824,0.2586641338136461,0.8842332901756932
341,0.2702870930681068,0.8808206781730883,0.2595582750108507,0.8837220741667267
342,0.2710485001293461,0.8805016694296126,0.25840542117754617,0.8843386955383666
343,0.2696890780765019,0.8811378072601406,0.25835778680112625,0.8839399119162519
344,0.27138325212041986,0.8805332770076328,0.2596598681476381,0.8841120740086187
345,0.26911098309112397,0.8813983701637697,0.25872690280278526,0.8839258578678955
346,0.2691758041468899,0.8813245283552339,0.2589608526892132,0.8837484255073951
347,0.26927930677539846,0.8812534482334993,0.2577022482951482,0.8845213981670007
348,0.2686211255828986,0.8813032497987956,0.25831167466110655,0.8840962632042176
349,0.267358568528395,0.8819065603119784,0.258272792895635,0.8842719388086735
350,0.26780422249536834,0.8817547700526424,0.25750239657031165,0.884229776663604
351,0.2666844811834646,0.8822261672163981,0.2586554331911935,0.8841647766899554
352,0.26802093711461916,0.8819461844073406,0.25622978177335526,0.8850466682243237
353,0.2674065747957551,0.8818771030266,0.2581477277808719,0.8845091008746888
354,0.26719920412543113,0.881880617296617,0.2558909700976478,0.8853277491914531
355,0.26677470110105667,0.8820258893161985,0.25718290077315437,0.884679506211011
356,0.2669271103451761,0.8822042606204946,0.2587298098537657,0.8839943713536332
357,0.2657554143767678,0.8825638754651831,0.2555911070770688,0.8848639655956896
358,0.26538292368811167,0.8828299825637623,0.25614380836486816,0.8848885601803135
359,0.26425839533631723,0.882995429891412,0.2557078540325165,0.8849676142023186
360,0.2657215267922101,0.8825286420215049,0.2553011569711897,0.8853804518727898
361,0.2645060348879085,0.8828672127689495,0.25665325588650173,0.8846654521626546
362,0.2641198666075642,0.8831003929424455,0.2554648326502906,0.885434911310171
363,0.26413526997137604,0.8830440099950728,0.25559888084729515,0.8849482898858284
364,0.2636435010125128,0.8830561815556885,0.25573897825347053,0.8848832899121798
365,0.2632681129688627,0.8835804602207799,0.25667121244801416,0.8848551818154669
366,0.26338133743304887,0.8832885681270253,0.254101817144288,0.8853804518727898
367,0.2635214894675137,0.8834496176988826,0.2539652685324351,0.8854068032134581
368,0.2623509873500031,0.8835840541886781,0.25507010022799176,0.8856105869146269
369,0.2620570816183358,0.8839125761375851,0.2550821320878135,0.8854296410420374
370,0.2615154453375366,0.8837938743199134,0.2536849968963199,0.886079640778524
371,0.262118420239245,0.8838990543722733,0.2542122655444675,0.8857968030553501
372,0.2621874414133222,0.8835972451688355,0.2538683474063873,0.8856861274245429
373,0.2607000872827648,0.8844739713796781,0.25293730861610836,0.8861955866774649
374,0.26067865372038956,0.8845138611355194,0.25404943062199487,0.8856158571827606
375,0.26172359764910813,0.8837491706479945,0.25519777403937444,0.8853804518727898
376,0.259850853865736,0.88453602988771,0.25398325390285914,0.8856843706684984
377,0.25918811408991227,0.884763656399085,0.2545626848936081,0.8851415330507298
378,0.2599221474668953,0.8841819060045942,0.25165649818049535,0.8865328838380201
379,0.25953300221917336,0.8844513799823258,0.2527284204959869,0.8862236947741778
380,0.2602083741613988,0.88462638682903,0.2533290227254232,0.8861095056312815
381,0.25789895327238554,0.8854106796120761,0.25353992150889504,0.8859865327081624
382,0.2583717048335611,0.8852554073765735,0.2532501889599694,0.8860076137806971
383,0.2580997280860215,0.8852032736346072,0.2522205760081609,0.886453829816015
384,0.2580038056279836,0.8852515795835394,0.25022915369934506,0.8871565322338383
385,0.25960619705781507,0.8850035360427595,0.2532515866888894,0.8861973434335094
386,0.25797825381996925,0.885305174720902,0.2514472123649385,0.8871055863085461
387,0.2572118233931199,0.885575709366279,0.2508863863017824,0.8871899105986849
388,0.257622364950314,0.885078768105959,0.25112500720553926,0.8867647756359017
389,0.25800403843769865,0.8852600108317731,0.2497166163391537,0.8873972078119428
390,0.2570070048396507,0.8857218175414249,0.25241330564022063,0.8861463975082172
391,0.255443552571736,0.8862310941665533,0.2503669427500831,0.887237343011888
392,0.25595715934975766,0.8857747966630168,0.25087933871481155,0.886922883679912
393,0.2571056860216548,0.8853667688973943,0.25118704272641074,0.8867911269765701
394,0.255885878808043,0.8858612760997454,0.2510848018858168,0.8868578837062634
395,0.25450959759816694,0.8864865007700571,0.2506365835666656,0.8866400459567382
396,0.25535328753208847,0.8861912569582174,0.25210629238022697,0.8864028838907227
397,0.25435334167788537,0.8864725135462349,0.25100507968001895,0.8866505864930054
398,0.25420516151725575,0.886509811202382,0.24956542915768093,0.8872742348888237
399,0.25512391278583013,0.8860271281244847,0.2509320553806093,0.8872127484272642
400,0.2553770737199301,0.8862370310330914,0.24960653285185497,0.8872830186690465
401,0.2531246449170488,0.8870632737765269,0.250352844927046,0.8869878836535606
402,0.2534373930833313,0.8870059670245938,0.24913113878832924,0.8876168023175126
403,0.2523151526457808,0.8873431416402069,0.2494999643829134,0.8876132888054235
404,0.25305816782324503,0.8868864023682597,0.24842758807871076,0.8878662616758398
405,0.25335361281137786,0.8869360288605491,0.24907425509558784,0.8874499104932795
406,0.2529635832048534,0.8869855336733944,0.2484836753871706,0.887492072638349
407,0.2523806543832415,0.8872345783441243,0.2500660068458981,0.8873339645943387
408,0.25234570596994976,0.887601875404814,0.2500605288479063,0.8873181537899376
409,0.25303180105565637,0.8870646862775557,0.24946328666475084,0.8875430185636412
410,0.25160087778996887,0.8876426353731284,0.24850426415602367,0.8876923428274286
411,0.25039231827419794,0.8879805812805488,0.24886521200338999,0.8876835590472058
412,0.2517295918437872,0.8872284597349996,0.24762596322430505,0.8878715319439735
413,0.2505718898237421,0.8878215753408204,0.24732081525855595,0.8882984236628012
414,0.2509222583154614,0.8876832918266426,0.24865648845831553,0.8877590995571218
415,0.25172928218426327,0.8878333307478709,0.24856814742088318,0.8876554509504928
416,0.25083890398231784,0.8880029176853325,0.24801452590359582,0.8880313967440283
417,0.2514950813872091,0.8875607519244344,0.24662448068459827,0.8884969370958363
418,0.24932036280966877,0.8882994268322543,0.24683738648891448,0.8881982885682614
419,0.24900451126728165,0.8885749962284499,0.2468719998995463,0.8885197749244156
420,0.24975419513295205,0.8884883218779346,0.24659671915902032,0.8886462613596238
421,0.24941656127404632,0.8883062378589908,0.24787193967236412,0.8878820724802409
422,0.24908655990710418,0.8884849241326745,0.2482773330476549,0.8881772074957267
423,0.2486497349618526,0.8886033678484402,0.2470720473262999,0.8882351804451971
424,0.24897741032450388,0.8886272281536217,0.2477455927266015,0.8880296399879838
425,0.24852774761031182,0.8887667297716362,0.24601991242832608,0.8885162614123264
426,0.24909184052703087,0.8883450509589066,0.24500219888157315,0.8891890989773923
427,0.24845351772696783,0.8884391636991855,0.24586819443437788,0.888533828972772
428,0.2478823440798213,0.8888667572399503,0.2470352030462689,0.8881420723748356
429,0.24753478964727915,0.8890584907597581,0.2458152562379837,0.8886620721640248
430,0.24739108460672785,0.8889789170828571,0.24544766942660015,0.8887024775530497
431,0.24720145561052173,0.8892952993085003,0.2451184203227361,0.8890696395663623
432,0.24579928555850233,0.889594659541352,0.2453523857725991,0.8886638289200693
433,0.24729789542348196,0.8889176915447887,0.24602700736787583,0.888546126265084
434,0.2473251890767826,0.8889686138850088,0.24512754413816665,0.8891381530521001
435,0.24563932703452163,0.8896816818302489,0.24424569606781005,0.8890801801026297
436,0.2468549589092812,0.8892671904915612,0.24472625421153174,0.889166261148813
437,0.24673240372304167,0.8891482541629949,0.24480602708127763,0.8890327476894266
438,0.24539021486311816,0.8897934011989405,0.24454904562897153,0.8892453151708182
439,0.24644367388460073,0.8892050515430444,0.2446585734685262,0.8888078829157231
440,0.24646469205617905,0.8894437596247581,0.24627270930343204,0.8886497748717129
441,0.24556465061862817,0.8897217299996335,0.24425030946731568,0.8892909908279767
442,0.24482424481866066,0.889699751711942,0.24385867681768206,0.889166261148813
443,0.2445000878043389,0.8900237716299323,0.2437044037712945,0.8894280177994522
444,0.2457858437902472,0.8895105981161716,0.24406985441843668,0.8893120719005114
445,0.24390829061524252,0.8903035319918111,0.24492338034841749,0.8891697746609022
446,0.24503728697139227,0.8896313422597119,0.24387603402137756,0.8893559908016253
447,0.24382454332675826,0.8903675356547119,0.2429593794875675,0.8898654500545473
448,0.24413604699493793,0.8901080038145084,0.24482605126168994,0.8893120719005114
449,0.2438152703676331,0.8904414568716013,0.24321311083104874,0.8893893691664719
450,0.24264997829881946,0.8905756534907515,0.24407811992698245,0.8895386934302594
451,0.2429064673821578,0.8906592835948829,0.24299276636706457,0.8901008553645181
452,0.24252425142553416,0.8907497108568943,0.2430808083878623,0.8892980178521549
453,0.24277865786230965,0.890754947958989,0.2428129129939609,0.8899796391974436
454,0.2421254368310564,0.891137293718835,0.24494114617506663,0.8892839638037985
455,0.24254799717932604,0.8908290971736413,0.2422585474120246,0.8899743689293099
456,0.24160695695475246,0.8912941735881953,0.2429313384824329,0.8899989635139337
457,0.2418348646900627,0.8910716614033498,0.24282338817914326,0.8897319365951608
458,0.24128744960500953,0.8912418269498137,0.24391184548536937,0.8890485584938277
459,0.2415822498249204,0.8912893869145792,0.24356687366962432,0.889767071716052
460,0.2414673226937819,0.8912007806095875,0.24253721038500467,0.8902642336766621
461,0.24119791279682953,0.8914236261205557,0.24249494307570987,0.8901992337030133
462,0.24062890894292446,0.8915663446817416,0.24240114622645909,0.8903134228459096
463,0.24055946107660786,0.8913070480634369,0.24195775687694548,0.8902782877250185
464,0.23929967454979928,0.892040609920317,0.24226670033401912,0.8900850445601171
465,0.23974369483047656,0.8918581066399658,0.2412248995569017,0.8903924768679148
466,0.24011342344659098,0.891618126050834,0.24295469919840496,0.8893103151444668
467,0.23894749129756113,0.8922241273190891,0.2414092246029112,0.8905382876196132
468,0.24035549389847208,0.8915503830096174,0.24058476951387192,0.8905259903273012
469,0.23961220464009916,0.8916817848967232,0.24109522336059147,0.8903573417470236
470,0.2399088107468037,0.8916089568891084,0.2417045255502065,0.8901640985821222
471,0.23870766439129798,0.8922780478797608,0.24166145424048105,0.8903432876986671
472,0.2390650286433402,0.8919153195296592,0.24103513028886583,0.8908088280504751
473,0.23893255782261325,0.8922293973128667,0.24191498557726543,0.8903362606744889
474,0.23747688548618487,0.8925067493533296,0.2430268814166387,0.8900147743183348
475,0.23833219430754693,0.8921201033051445,0.2415424671438005,0.8902203147755481
476,0.23790114515283134,0.892689726193736,0.24133947292963664,0.8903626120151573
477,0.23665477050824113,0.8928099126797368,0.24035501976807913,0.8906120713734845
478,0.23665440049064293,0.8928441170355597,0.23959624899758233,0.8906032875932618
479,0.23805210957031572,0.8924348769230364,0.23970215386814542,0.891016125263733
480,0.2369916003741575,0.8928202843932683,0.24174275795618694,0.8904381525250733
481,0.23790862545203628,0.8925643708719844,0.241024782260259,0.8901974769469688
482,0.23642392992303612,0.8932862502564057,0.2416407585144043,0.8900762607798943
483,0.2363970765237058,0.8932227679072624,0.24152833190229203,0.8901500445337658
484,0.23722555195347647,0.892708486813025,0.24247947500811684,0.8899884229776663
485,0.2370099231098475,0.8929065757680815,0.24011324809657203,0.8908545037076336
486,0.23663693792029714,0.892692086960537,0.24022781319088407,0.8908422064153217
487,0.2360336383741893,0.893215464802486,0.2414691256152259,0.890657747030643
488,0.23612550805124005,0.89311281545533,0.23915513455867768,0.8911549089912532
489,0.23588538278689544,0.8931493790569526,0.2410089330540763,0.8905857200328162
490,0.23501305600230613,0.8934764271966387,0.23956661853525374,0.8911303144066293
491,0.23539047085502174,0.8934960679269335,0.2403957810666826,0.8907842334658513
492,0.23437955439760444,0.8936825913020129,0.238471610016293,0.8911531522352085
493,0.236447861522771,0.8932445968809508,0.23939474489953783,0.8910003144593319
494,0.2350436378730817,0.893276168043861,0.2395406872034073,0.8907842334658513
495,0.23508290762311956,0.8934965251554606,0.23907114697827234,0.8912585575978821
496,0.23447951456803953,0.8938869761994911,0.23937518033716415,0.8906735578350441
497,0.23472275584936142,0.8935629083608909,0.23997371130519443,0.890956395558218
498,0.235774161691746,0.8931728612966414,0.2397337324089474,0.8908878820724803
499,0.23426180743099598,0.8936616792901382,0.2413115296098921,0.890323963382177
500,0.23426067418931576,0.8941123178835935,0.23913464248180388,0.8909809901428418
501,0.23381254855501518,0.8941360776929324,0.23984559641944037,0.8909019361208367
502,0.23323285152738013,0.8940720298284026,0.23888430264261035,0.8914886926397192
503,0.23413810761791937,0.893780042202416,0.23843432664871217,0.8917820708991604
504,0.23231035914648784,0.8947316856486878,0.23887244330512153,0.8913200440594417
505,0.23233366138144826,0.8944869105750503,0.23864342007372114,0.8912743684022831
506,0.23271691296877486,0.8944269681745736,0.2393596480290095,0.8912532873297484
507,0.23263306513930973,0.894434236551463,0.23911750813325247,0.8915009899320311
508,0.2332872279574362,0.8942671712052775,0.23851133419407738,0.8915905844903036
509,0.23305309145303255,0.8941740701495197,0.237557480401463,0.8916696385123087
510,0.23296435537298074,0.8944481547689668,0.2375165452559789,0.8917205844376009
511,0.23267746591166164,0.8944261002811282,0.23890667491488987,0.8914553142748726
512,0.23284832848591752,0.8943330925953236,0.2393582072522905,0.8910407198483569
513,0.23234080632081192,0.8947139581838037,0.23809460865126716,0.8916239628551502
514,0.23164429791857688,0.8946596935475957,0.2388756775193744,0.8913253143275752
515,0.23214378358607882,0.8943953721939765,0.23849534657266405,0.8911145036022282
516,0.2309592943847849,0.894950639631949,0.23718382219473522,0.8920438275497996
517,0.23143073623434882,0.8947304178615683,0.23981035649776458,0.891151395479164
518,0.2305374104487762,0.8952937147150133,0.23837682671017116,0.8913692332286892
519,0.23107290895802252,0.8947361006431072,0.23793521457248265,0.8917188276815563
520,0.23135274104522854,0.8947588333452337,0.23774275249905055,0.8918136925079625
521,0.23096997734535946,0.895110107184763,0.23864508039421506,0.891481665615541
522,0.23079755693004372,0.8948944955764447,0.23755131761233012,0.8918716654574329
523,0.23153622975845015,0.8948300958580429,0.23684890468915304,0.891950719479438
524,0.23003212454613675,0.8953265806774802,0.23902835879060957,0.8912216657209463
525,0.2295498525661029,0.8956712147003931,0.23739322788185543,0.8920086924289085
526,0.22828465725263852,0.8960923453960669,0.23711063663164775,0.8919472059673489
527,0.2303167005603233,0.895093808036468,0.23773311542140113,0.8916292331232839
528,0.22936317684610238,0.8956274401178921,0.23740782737731933,0.8920578815981561
529,0.22836886589111907,0.8957916192443339,0.2369138797124227,0.8921211248157602
530,0.2283085123374221,0.8958176740885051,0.23784676889578502,0.8918488276288536
531,0.23001787392945772,0.8955472247504133,0.23695906533135308,0.8918892330178785
532,0.22857059052820955,0.8960974467502286,0.23743847575452592,0.8921580166926959
533,0.22875813269213344,0.8959251281509828,0.23508645428551567,0.8928168002094053
534,0.2289095747002055,0.8958395239945633,0.23704230652915106,0.8919050438222795
535,0.2285609773538086,0.8958454682264588,0.23662352495723302,0.8922440977388792
536,0.22749745402108418,0.8962140233463171,0.23648713959587944,0.8922616652993248
537,0.22840913828839077,0.8960504769379773,0.23531603051556482,0.892822070477539
538,0.22751233090510528,0.8966472076365948,0.23610890673266516,0.8922528815191021
539,0.2270152929626154,0.8961925486560979,0.23641995158460405,0.8924461246840035
540,0.22703496726711145,0.8967983508116574,0.23679023219479456,0.8919718005519728
541,0.22758921512057273,0.8963296024734905,0.23697092996703253,0.8922230166663446
542,0.22868851563903722,0.8958688868382414,0.23653579420513576,0.8922757193476814
543,0.22681220863642318,0.8965741536195803,0.2371747394402822,0.8922932869081269
544,0.22665854761104906,0.89643239493961,0.2370118432574802,0.8923600436378202
545,0.22656385558709669,0.8965867190027885,0.2366284966468811,0.892280989615815
546,0.22662656109654503,0.8965348847552279,0.2361355635854933,0.8924250436114688
547,0.2267640812343426,0.8965372651294861,0.23688691556453706,0.8924232868554243
548,0.22738401474577657,0.8963163877494937,0.23468032247490353,0.8930311244468414
549,0.2269983757915122,0.8964591281645944,0.23706242905722724,0.8923319355411072
550,0.2250587289755264,0.8972048810358664,0.23584556844499377,0.8926059894840583
551,0.22546368711784984,0.896940656100258,0.23563522067334916,0.8926832867500188
552,0.2258156475223852,0.8972517041450361,0.23521253499719832,0.8930838271281782
553,0.22503192848368977,0.8972988991449989,0.23615273634592693,0.8925005841213848
554,0.2256718613625912,0.8971438572607552,0.23503646221425797,0.8928572055984302
555,0.22520569318465972,0.8971214031935782,0.23761429488658906,0.8920578815981561
556,0.22493648311395323,0.8969970990873964,0.235505720310741,0.8927482867236676
557,0.22590043044157243,0.8970475970514757,0.23520609802669948,0.8927939623808261
558,0.2243334146195583,0.8974451780553125,0.23529784116480085,0.8932559892205449
559,0.22506168024258666,0.8972027154283851,0.23415344291263157,0.8931751784424953
560,0.2253548563196418,0.8973552443198399,0.23470917807685004,0.8936389620382587
561,0.2238836247432098,0.8976894866172623,0.23475638727347056,0.8929520704248363
562,0.2245678874046615,0.8973258024710973,0.23496025303999582,0.893108421712802
563,0.2244933316212022,0.8975486402356301,0.23443597356478374,0.8934615296777583
564,0.22370157650347505,0.8977060195493164,0.23583975003825294,0.8925269354620532
565,0.22389866997686664,0.8975652990627625,0.23607334130340152,0.8925427462664542
566,0.22373475276687171,0.8975911193633531,0.23620057768291897,0.892356530125731
567,0.22478820852349313,0.8975074962684554,0.23378884494304658,0.8931576108820496
568,0.22369384497738956,0.897748914105225,0.23459429608450996,0.8932472054403221
569,0.22303813503364497,0.8979955495824979,0.23525749742984772,0.8930978811765347
570,0.22328052611163493,0.8979299851149457,0.23547923035091825,0.8929590974490146
571,0.22328552679064567,0.8974946364140534,0.23526921967665354,0.8926885570181525
572,0.22292798506409933,0.897913704117695,0.2346493512392044,0.8929432866446135
573,0.22203652811854074,0.8984855997594416,0.23476687967777252,0.8932577459765895
574,0.22226341914259987,0.8983390846773448,0.2362713638279173,0.8924830165609392
575,0.22323811045858297,0.8979044061092187,0.23486075831784142,0.8928255839896281
576,0.2223642257492194,0.8981180147358631,0.2344401008552975,0.8934369350931344
577,0.22178499157843964,0.8984339739369935,0.2335128128528595,0.8935704485525209
578,0.221339235898484,0.8982072791440812,0.2344489253229565,0.8929327461083462
579,0.22217063136984794,0.8984374275021774,0.2349016722705629,0.8930153136424405
